RylandID_master,rating,name,salary,pos,min,team_team,team_opp,proj_proj,proj_ceiling,proj_floor,proj_proj+/-,proj_pts/sal,proj_actpts,lines_full,lines_pp,trends_pro,trends_my,trends_opp+/-,trends_bargain,time_b2b,time_rest,vegas_pts,vegas_opppts,vegas_ml,vegas_o/u,vegas_ml%,vegas_openml,fantasyyear_ppg,fantasyyear_+/-,fantasyyear_consistency,fantasyyear_upside,fantasyyear_duds,fantasyyear_count,fantasymonth_ppg,fantasymonth_consistency,fantasymonth_duds,fantasymonth_upside,fantasymonth_count,stats-year_g,stats-year_a,stats-year_pts,stats-year_toi,stats-year_pts/60,stats-year_s,stats-year_satt,stats-year_effs%,stats-year_s%,stats-year_blk,stats-year_s+blk,stats-year_corsifor,stats-year_cagst,stats-year_fnkfor,stats-year_ppg,stats-year_ppa,stats-year_pptoi,stats-year_pps,stats-year_ppsa,stats-year_ppeffs%,stats-year_shg,stats-year_sha,stats-year_esg,stats-year_esa,stats-year_pim,stats-year_eng,stats-year_spred,stats-month_g,stats-month_a,stats-month_pts,stats-month_toi,stats-month_pts/60,stats-month_s,stats-month_satt,stats-month_effs%,stats-month_s%,stats-month_blk,stats-month_s+blk,stats-month_corsifor,stats-month_crsagst,stats-month_ppg,stats-month_ppa,stats-month_pptoi,stats-month_pps,stats-15_corsifor,stats-15_s+blk,stats-15_s,stats-15_blk,stats-15_satt,stats-15_ppsatt,stats-15_toi,stats-15_pptoi,stats-15_ppg,stats-15_ppa,teamstats-year_sattpred,teamstats-year_sa,teamstats-year_oppsaag,teamstats-year_saag,teamstats-year_oppsa,teamstats-year_pps,teamstats-year_pp%,teamstats-year_opppks,teamstats-year_opppk%,teamstats-month_sa,teamstats-month_oppsaa,teamstats-month_saag,teamstats-month_oppsa,teamstats-month_pps,teamstats-month_pp%,teamstats-month_opppks,teamstats-month_opppk%,teamstats-15_oppsa,slate_id,stats-year_svpred,stats-year_sv,stats-year_wins,stats-year_loss,stats-year_min,stats-year_so,stats-month_sv,stats-month_ga,stats-month_wins,stats-15_wins,teamstats-year_oppsattpred,teamstats-year_oppg,teamstats-year_opps,teamstats-year_pks,teamstats-year_pk%,teamstats-year_opppps,teamstats-year_opppp%,teamstats-month_oppg,teamstats-month_opps,teamstats-month_pks,teamstats-month_pk%,teamstats-month_opppps,teamstats-month_opppp%,teamstats-15_opps,opp,Last Name_master,City Name_master,First Name_master,RylandID_master
beauvillier4400wa,81.62,A. Beauvillier,4400,W,0,VAN,STL-J.Binnington,12.45,15.6,9.3,4.6,2.8,12.8,1,1,9,0,2.8,98,0,2,3.2,3.4,105,6.5,39,104,9.1,0.7,61,27,29,97,13.1,72,27,36,11,0.21,0.28,0.49,16.61,1.77,2.26,2.89,0.78,0.09,0.36,2.61,13.21,14.18,9.63,0.07,0.06,1.7,0.4,0.52,0.76,0,0,0.14,0.22,0.22,0.01,2.94,0.42,0.33,0.75,18.76,2.4,2.5,3.27,0.76,0.17,0.42,2.92,15.64,12.45,0.33,0,2.85,0.73,14.57,3.13,2.63,0.5,3.43,1.29,19.85,3.5,0.5,0,46.47,43.3,47.9,46.22,40.68,3.17,0.27,2.48,0.23,44.82,47.3,40.82,42.9,3.18,0.23,2.7,0.22,44.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,beauvillier,a. beauvillier,a,beauvillier4400wa
fiala7600wk,81.18,Kevin Fiala,7600,W,0,LA,NJD-V.Vanecek,13.79,17.3,10.3,-0.3,1.8,20.8,2,1,16,0,-2.6,33,1,2,3.1,3.6,120,6.5,26,112,16,3,77,38,22,97,18.4,88,11,44,9,0.38,0.71,1.09,17.71,3.69,3.1,4.12,0.75,0.12,0.27,3.37,12.99,12,9.68,0.1,0.22,2.96,0.68,0.99,0.69,0.01,0,0.27,0.49,0.88,0.03,2.64,0.56,0.78,1.33,17.33,4.6,3,4.67,0.64,0.19,0.33,3.33,13.33,13.44,0.11,0.33,2.67,0.56,15.8,4,3.6,0.4,6.2,1.8,16.71,3.19,0.2,0.4,48.83,48.16,44.99,44.3,49.33,3.22,0.23,2.93,0.2,47.11,50.55,45.22,51.82,3.11,0.36,2.91,0.19,53.86,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,fiala,kevin fiala,k,fiala7600wk
kessel4100wp,80.95,Phil Kessel,4100,W,0,VGK,CGY-D.Vladar,8.93,11.3,6.5,1.66,2.2,4.8,3,2,6,0,0.2,41,0,2,3.5,3.1,-135,6.5,70,-170,8.2,0.3,59,28,40,87,11.5,77,22,44,9,0.15,0.35,0.5,13.96,2.15,2.01,2.49,0.81,0.07,0.24,2.25,10.33,13.29,7.53,0.01,0.11,1.91,0.38,0.46,0.82,0,0,0.14,0.24,0.48,0.01,1.83,0.33,0.33,0.67,14.19,2.83,2.33,2.44,0.95,0.14,0.67,3,11.89,13.89,0,0,1.51,0.11,10,2,1.2,0.8,1.2,0.2,14.29,1.98,0,0,43.05,50.19,39.49,47.79,52.58,2.59,0.21,3.42,0.2,49.33,34.82,50.89,60.45,2.44,0,3.18,0.26,61.43,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,kessel,phil kessel,p,kessel4100wp
johansson4100wm,80.92,Marcus Johansson,4100,W,0,WAS,ANA-J.Gibson,8.88,11.3,6.5,1.61,2.2,3.2,3,2,6,0,3.5,66,0,2,4.3,2.4,-337,6.5,92,-225,7.5,0.1,60,23,39,93,6.9,50,50,10,10,0.18,0.26,0.44,15.75,1.68,1.58,2,0.79,0.12,0.35,1.94,12.1,11.43,8.9,0.04,0.12,2.54,0.29,0.32,0.9,0.01,0,0.13,0.14,0.09,0,2.16,0.1,0.3,0.4,17.51,1.37,1.5,2,0.75,0.07,0.5,2,12.4,13.2,0,0.2,3.15,0.6,12,1.83,1,0.83,1.5,0.17,18.06,3.54,0,0.17,53.12,46.14,52.52,46.15,42.3,3.19,0.23,3.19,0.26,47.4,60.45,50.5,40.55,3,0.2,3.55,0.23,36.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ANA,johansson,marcus johansson,m,johansson4100wm
tarasenko6000wv,80.64,V. Tarasenko,6000,W,0,NYR,DET-V.Husso,13.17,16.5,9.8,2.2,2.2,8,2,1,8,0,-4.1,86,0,3,3.7,3,-155,6.5,78,-137,14,0.5,54,26,29,96,9.1,55,44,11,9,0.38,0.52,0.91,17.01,3.21,2.66,3.56,0.75,0.14,0.48,3.14,11.12,13.8,8.54,0.05,0.17,2.62,0.67,0.98,0.69,0.01,0,0.33,0.35,0.21,0.03,2.26,0.2,0.2,0.4,16.84,1.43,2.2,3.67,0.6,0.09,0.7,2.9,10.1,12.2,0,0,2.29,0.5,8.5,2.5,1.5,1,2.83,0.5,16.21,1.9,0,0,47.19,44.82,47.69,45.42,39.85,2.82,0.25,2.86,0.24,41.27,51.64,47.27,35.82,2.36,0.31,2.82,0.13,33.14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,tarasenko,v. tarasenko,v,tarasenko6000wv
hall5700wt,80.41,Taylor Hall,5700,W,0,BOS,SEA-P.Grubauer,9.99,12.6,7.4,-0.4,1.8,1.6,3,2,3,0,-3.3,86,0,3,3.5,2.6,-188,6,87,-182,11.5,0.5,60,27,38,95,10.7,60,40,20,10,0.29,0.39,0.68,16.24,2.51,2.55,3.39,0.75,0.11,0.47,3.02,12.79,11.63,9.82,0.09,0.05,2.66,0.51,0.66,0.77,0,0,0.2,0.34,0.51,0,2.12,0.3,0.2,0.5,16.7,1.8,2.5,3.3,0.76,0.12,0.9,3.4,12.3,14.4,0.1,0.1,2.43,0.7,12,3.4,2.6,0.8,3.4,0.8,16.54,2.06,0,0.2,44.42,46.31,43,41.37,46.07,3.3,0.22,3.06,0.27,43.5,43.09,47.4,50.09,3.4,0.09,2.55,0.18,48.71,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SEA,hall,taylor hall,t,hall5700wt
smith5800wr,79.68,Reilly Smith,5800,W,0,VGK,CGY-D.Vladar,10.93,13.8,8.1,0.35,1.9,12.8,2,1,6,0,-3,72,0,2,3.5,3.1,-135,6.5,70,-170,11.5,0.3,48,20,23,88,10.2,55,44,11,9,0.33,0.34,0.67,17.15,2.34,2.5,3.44,0.73,0.13,0.41,2.91,13.54,12.07,10.28,0.09,0.02,2.05,0.6,0.79,0.76,0.06,0,0.17,0.33,0.28,0.03,1.92,0.11,0.67,0.78,16.38,2.86,1.67,2.44,0.68,0.07,0.56,2.22,14.56,11.89,0,0,2.5,0.44,14.2,1.8,1.2,0.6,2.4,0.6,15.75,2.52,0,0,43.05,50.19,39.49,47.79,52.58,2.59,0.21,3.42,0.2,49.33,34.82,50.89,60.45,2.44,0,3.18,0.26,61.43,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CGY,smith,reilly smith,r,smith5800wr
boldy6200wm,79.52,Matt Boldy,6200,W,0,MIN,CLB-J.Korpisalo,14.75,18.5,11,3.39,2.4,1.6,2,1,19,0,-3.3,82,1,2,3.3,2.4,-192,5.5,69,-196,11.3,-0.2,52,19,40,96,12.6,75,25,8,12,0.26,0.42,0.68,16.71,2.44,2.8,3.97,0.7,0.09,0.35,3.15,11.92,10.78,9.1,0.08,0.19,3.31,0.74,1.08,0.69,0,0,0.18,0.23,0.51,0.01,2.93,0.17,0.42,0.58,19.69,1.77,3.92,5.17,0.76,0.04,0.5,4.42,15.08,11.92,0.08,0.33,4.05,1.17,14.75,4,3.38,0.63,4.63,1.13,20,3.91,0,0.38,50.67,44.42,50.55,42.37,43.13,3.24,0.23,3.02,0.24,48.92,54.82,46.83,46.91,3.33,0.23,2.36,0.23,48.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,boldy,matt boldy,m,boldy6200wm
killorn5100wa,79.35,Alex Killorn,5100,W,0,TB,BUF-E.Comrie,9.56,12.1,7,0.34,1.9,1.6,2,2,3,0,-1.2,41,0,2,4.3,2.9,-225,7,81,-245,9.2,-0.7,52,26,46,103,8.6,54,45,27,11,0.21,0.34,0.54,17.88,1.81,1.84,2.5,0.73,0.11,0.43,2.27,12.46,12.07,9.05,0.03,0.09,2.28,0.35,0.51,0.69,0,0,0.18,0.25,0.6,0,2.06,0,0.73,0.73,16.68,2.63,1.36,2.09,0.65,0,0.27,1.64,13.09,12.36,0,0.27,1.52,0.09,13.33,1.5,1.17,0.33,2.33,0,17.12,1.53,0,0.33,46.88,44.96,41.98,43.76,44.88,3.44,0.27,2.73,0.26,52,41.9,45.27,45.2,3.55,0.21,2.3,0.35,47,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,killorn,alex killorn,a,killorn5100wa
kempe6800wa,79.07,Adrian Kempe,6800,W,0,LA,NJD-V.Vanecek,12.45,15.6,9.3,-0.08,1.8,9.6,1,1,22,0,-2.5,33,1,2,3.1,3.6,120,6.5,26,112,13.6,2.6,67,29,31,95,22.6,77,22,55,9,0.44,0.3,0.74,19.05,2.33,3.27,4.35,0.75,0.13,0.44,3.71,13.53,12.73,10.04,0.11,0.14,3.04,0.77,1.12,0.69,0.03,0,0.29,0.17,0.48,0.03,3.34,1,0.44,1.44,18.38,4.7,3.78,5.78,0.65,0.26,0.22,4,12.67,11.44,0.33,0,2.75,0.56,14,4.6,4.4,0.2,6.8,1.8,18.28,3.22,0.6,0,48.83,48.16,44.99,44.3,49.33,3.22,0.23,2.93,0.2,47.11,50.55,45.22,51.82,3.11,0.36,2.91,0.19,53.86,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,kempe,adrian kempe,a,kempe6800wa
toffoli6900wt,78.09,Tyler Toffoli,6900,W,0,CGY,VGK-L.Brossoit,12.72,16,9.5,-0.01,1.8,4.8,1,1,18,0,-2.7,50,2,1,3.1,3.5,115,6.5,30,140,12.6,1.2,65,32,34,103,18.2,80,20,50,10,0.34,0.42,0.76,16.22,2.81,2.91,3.94,0.74,0.12,0.19,3.11,13.07,10.32,9.74,0.13,0.17,2.85,0.72,1.02,0.7,0.01,0.01,0.2,0.23,0.37,0.04,3,0.64,0.36,1,15.57,3.85,3.64,4.7,0.77,0.17,0.36,4,15.55,8.91,0.18,0.09,2.54,0.55,17.43,4.14,3.57,0.57,4.83,0.57,15.46,2.61,0.14,0.14,54.12,52.58,47.79,39.49,50.19,3.11,0.21,2.34,0.24,60.45,50.89,34.82,49.33,3.09,0.21,2,0.22,50.6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VGK,toffoli,tyler toffoli,t,toffoli6900wt
saad4100wb,78.03,Brandon Saad,4100,W,0,STL,VAN-A.Silovs,11.5,14.5,8.5,4.23,2.8,1.6,1,2,4,0,-0.6,94,0,2,3.4,3.2,-120,6.5,61,-125,9.1,1.2,58,28,30,96,5.9,22,33,11,9,0.27,0.27,0.53,16.56,1.92,1.88,2.52,0.75,0.14,0.33,2.21,11.78,12.29,8.81,0.04,0.04,1.74,0.32,0.38,0.85,0.02,0.01,0.2,0.21,0.16,0.03,1.98,0.17,0.17,0.33,16.95,1.17,1.17,1.4,0.83,0.14,0.33,1.5,13,11.17,0,0,2.31,0.5,10.5,1,1,0,1,0,13.38,2.47,0,0,43.16,40.68,46.22,47.9,43.3,2.96,0.26,2.86,0.3,42.9,40.82,47.3,44.82,3.1,0.13,3.09,0.32,43.14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,saad,brandon saad,b,saad4100wb
kuzmenko6400wa,77.86,Andrei Kuzmenko,6400,W,0,VAN,STL-J.Binnington,12.71,16,9.4,0.96,2,16.8,1,1,4,0,2.8,26,0,2,3.2,3.4,105,6.5,39,104,12.1,0.5,58,32,39,56,13.3,54,45,36,11,0.45,0.43,0.88,15.98,3.3,1.8,2.57,0.7,0.25,0.27,2.07,11.77,10.77,8.73,0.14,0.04,2.79,0.44,0.67,0.66,0,0,0.3,0.39,0.11,0,2.7,0.64,0.18,0.82,15.85,3.1,2.27,3,0.76,0.28,0.36,2.64,12,9.09,0,0,2.85,0.55,11.57,2.29,1.86,0.43,2.57,0.14,15.77,2.14,0,0,46.47,43.3,47.9,46.22,40.68,3.17,0.27,2.48,0.23,44.82,47.3,40.82,42.9,3.18,0.23,2.7,0.22,44.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,kuzmenko,andrei kuzmenko,a,kuzmenko6400wa
barbashev4100wi,76.76,Ivan Barbashev,4100,W,0,STL,VAN-A.Silovs,10.21,12.9,7.5,2.94,2.5,9.6,2,2,4,0,4.1,82,0,2,3.4,3.2,-120,6.5,61,-125,8,0.1,51,28,48,96,10,55,44,44,9,0.2,0.34,0.53,15.79,2.01,1.29,1.76,0.73,0.15,0.38,1.66,10.78,13.84,8.26,0,0.04,1.63,0.18,0.24,0.74,0,0,0.2,0.3,0.53,0.02,1.97,0.3,0.3,0.6,17.49,2.06,1.6,2.33,0.69,0.19,0.5,2.1,13.5,14,0,0,2.47,0.4,12,2.17,1.67,0.5,2.5,0.33,16.69,2.78,0,0,43.16,40.68,46.22,47.9,43.3,2.96,0.26,2.86,0.3,42.9,40.82,47.3,44.82,3.1,0.13,3.09,0.32,43.14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VAN,barbashev,ivan barbashev,i,barbashev4100wi
boeser5700wb,76.64,Brock Boeser,5700,W,0,VAN,STL-J.Binnington,10.95,13.8,8.1,0.56,1.9,4.8,2,2,2,0,-2.3,66,0,2,3.2,3.4,105,6.5,39,104,11.2,0.2,52,22,32,86,12.1,54,45,27,11,0.24,0.5,0.74,17.26,2.57,2.36,3.37,0.7,0.1,0.39,2.76,12.52,13,9.46,0.09,0.11,2.62,0.61,0.94,0.65,0,0,0.15,0.39,0.35,0,2.47,0.09,0.82,0.91,17.53,3.11,2.36,3,0.79,0.04,0.36,2.73,12.91,14,0,0.27,2.25,0.55,12.57,2.86,2.71,0.14,3.43,1,17.47,2.25,0,0.43,46.47,43.3,47.9,46.22,40.68,3.17,0.27,2.48,0.23,44.82,47.3,40.82,42.9,3.18,0.23,2.7,0.22,44.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,boeser,brock boeser,b,boeser5700wb
arvidsson6300wv,76.53,Viktor Arvidsson,6300,W,0,LA,NJD-V.Vanecek,11.79,14.8,8.7,0.23,1.9,20,2,2,13,0,-2.6,66,1,2,3.1,3.6,120,6.5,26,112,11.6,0.7,48,20,32,95,13.4,44,55,33,9,0.3,0.42,0.72,16.7,2.59,2.63,3.68,0.71,0.11,0.54,3.17,14.3,12.86,11.01,0.08,0.13,2.04,0.49,0.62,0.78,0.01,0,0.21,0.29,0.18,0.03,2.49,0.44,0.22,0.67,17.81,2.26,3,4.22,0.71,0.15,0.67,3.67,16.67,14.67,0.22,0.11,1.76,0.67,16.8,4.4,3.2,1.2,4.4,0.8,17.3,1.48,0.4,0.2,48.83,48.16,44.99,44.3,49.33,3.22,0.23,2.93,0.2,47.11,50.55,45.22,51.82,3.11,0.36,2.91,0.19,53.86,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NJD,arvidsson,viktor arvidsson,v,arvidsson6300wv
sharangovich4300wy,76.44,Y. Sharangovich,4300,W,0,NJD,LA-P.Copley,7.49,9.5,5.4,-0.17,1.7,3.2,1,0,0,0,-3.2,66,0,2,3.6,3.1,-144,6.5,74,-134,9.6,0.7,53,30,46,89,8.5,63,36,27,11,0.29,0.25,0.54,15.69,2.07,1.98,2.81,0.7,0.15,0.49,2.47,12.25,11.46,9.03,0.01,0,0.6,0.08,0.17,0.47,0.04,0.02,0.24,0.22,0.33,0.02,2.2,0.18,0.27,0.45,16.13,1.67,1.91,2.45,0.78,0.1,0.55,2.45,14,12.18,0,0,0.03,0,15.43,3,2.43,0.57,2.86,0.14,16.65,0,0,0,47.98,49.33,44.3,44.99,48.16,2.94,0.18,3.11,0.26,51.82,45.22,50.55,47.11,2.45,0.22,3.33,0.17,51.6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,sharangovich,y. sharangovich,y,sharangovich4300wy
garland4600wc,76.44,Conor Garland,4600,W,0,VAN,STL-J.Binnington,10.63,13.4,7.9,2.39,2.3,6.4,2,2,2,0,-2.3,41,0,2,3.2,3.4,105,6.5,39,104,10,1,61,32,37,86,12.4,63,36,54,11,0.21,0.42,0.63,15.81,2.39,2.23,3,0.74,0.09,0.28,2.51,13.35,12.36,10.01,0.01,0.08,1.31,0.15,0.23,0.63,0,0,0.2,0.34,0.41,0.01,2.42,0.36,0.45,0.82,15.4,3.19,2.36,3,0.79,0.15,0.36,2.73,14.18,10.55,0,0.09,1.31,0,13.57,3,2.57,0.43,3,0,15.41,1.04,0,0.14,46.47,43.3,47.9,46.22,40.68,3.17,0.27,2.48,0.23,44.82,47.3,40.82,42.9,3.18,0.23,2.7,0.22,44.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STL,garland,conor garland,c,garland4600wc
niederreiter4600wn,76.17,Nino Niederreiter,4600,W,0,NAS,SJ-J.Reimer,10.77,13.6,8,2.53,2.3,29.3,2,1,8,0,-1.7,96,0,2,3.4,3.3,-120,6.5,49,-134,8.8,0,52,28,45,97,8.1,33,66,33,9,0.29,0.2,0.49,15.83,1.86,2.16,3.15,0.69,0.13,0.32,2.48,14.32,11.51,10.62,0.04,0.02,2.01,0.35,0.53,0.67,0,0,0.25,0.18,0.44,0.02,2.36,0.33,0,0.33,17.04,1.16,2.33,3.56,0.66,0.14,0.22,2.56,14,11.44,0,0,2.52,0.56,15,2.5,2.33,0.17,3.67,1,17.52,2.94,0,0,48.64,44.94,48.07,47.27,43.78,3.29,0.21,2.94,0.16,48.78,51.5,43.33,49.4,2.67,0.21,3.1,0.13,50.67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SJ,niederreiter,nino niederreiter,n,niederreiter4600wn
zucker5300wj,76.15,Jason Zucker,5300,W,0,PIT,EDM-S.Skinner,10.24,12.9,7.6,0.63,1.9,0,2,2,10,0,-0.9,77,0,3,3.6,3.6,-110,7,32,-120,9.7,-0.3,38,19,32,93,8.9,50,50,20,10,0.25,0.33,0.58,15,2.32,2.18,3.15,0.69,0.12,0.39,2.57,14.2,13.02,10.94,0.03,0.09,1.31,0.17,0.3,0.55,0,0,0.22,0.24,0.63,0,2.58,0.2,0.1,0.3,15.78,1.14,2.9,4,0.73,0.07,0.6,3.5,18.1,12.4,0.1,0,1.93,0.3,16.33,2.67,2.33,0.33,3.17,0.67,15.47,2.49,0.17,0,49.61,49.92,44.72,46.66,47.29,3.28,0.21,3.44,0.22,62.7,40,48.9,49.5,3.3,0.24,3.3,0.24,49.29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDM,zucker,jason zucker,j,zucker5300wj
skinner7400wj,76.11,Jeff Skinner,7400,W,0,BUF,TB-A.Vasilevskiy,12.56,15.8,9.3,-1.14,1.7,18.1,1,1,15,0,-3.6,93,1,2,2.9,4.3,182,7,19,198,15.2,2.7,69,32,25,85,13,66,33,22,9,0.42,0.55,0.98,17.26,3.41,3.17,4.13,0.77,0.13,0.23,3.4,15.05,12.35,11.48,0.1,0.13,3.21,0.63,0.9,0.7,0,0,0.33,0.42,0.57,0,3.12,0.3,0.6,0.9,17.14,3.15,2.4,3.3,0.73,0.13,0.2,2.6,15.9,13.5,0,0.2,3.12,0.5,17.2,3.2,3.2,0,4,0.8,17.3,3.42,0,0.2,45.44,44.88,43.76,41.98,44.96,3.17,0.25,3.27,0.2,45.2,45.27,41.9,52,2.7,0.15,2.64,0.14,54.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,skinner,jeff skinner,j,skinner7400wj
palat4500wo,75.65,Ondrej Palat,4500,W,0,NJD,LA-P.Copley,10.3,13,7.6,2.25,2.3,3.2,3,1,5,0,-1.8,97,0,2,3.6,3.1,-144,6.5,74,-134,9.2,0.4,42,19,25,104,11.7,81,18,36,11,0.25,0.4,0.64,16.07,2.39,1.75,2.25,0.78,0.14,0.75,2.51,13.29,12.97,9.8,0,0.07,1.79,0.24,0.33,0.73,0,0.01,0.25,0.31,0.22,0.04,1.83,0.27,0.45,0.73,16.34,2.68,1.91,2.64,0.72,0.14,1,2.91,14.27,13.73,0,0.18,1.98,0.27,12.71,2.43,1.57,0.86,2.43,0.29,16.11,2.11,0,0.29,47.98,49.33,44.3,44.99,48.16,2.94,0.18,3.11,0.26,51.82,45.22,50.55,47.11,2.45,0.22,3.33,0.17,51.6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LA,palat,ondrej palat,o,palat4500wo
gaudreau4100wf,75.33,F. Gaudreau,4100,W,0,MIN,CLB-J.Korpisalo,8.68,11,6.4,1.41,2.1,9.6,3,2,5,0,0.1,50,1,2,3.3,2.4,-192,5.5,69,-196,8.4,-0.1,55,28,43,96,4,33,66,0,12,0.22,0.28,0.49,16.1,1.83,1.8,2.2,0.82,0.12,0.51,2.31,10.64,11.56,8.13,0.02,0.01,1.52,0.19,0.29,0.67,0.02,0.02,0.18,0.25,0.08,0.03,1.68,0,0.17,0.17,16.72,0.61,1.25,1.58,0.79,0,0.42,1.67,10.75,15.67,0,0,1.12,0.08,10.38,1.75,1.25,0.5,1.38,0.13,17.01,1.11,0,0,50.67,44.42,50.55,42.37,43.13,3.24,0.23,3.02,0.24,48.92,54.82,46.83,46.91,3.33,0.23,2.36,0.23,48.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLB,gaudreau,f. gaudreau,f,gaudreau4100wf
colton4100wr,75.23,Ross Colton,4100,W,0,TB,BUF-E.Comrie,9.06,11.5,6.6,1.79,2.2,18.9,3,2,3,0,-4.1,66,0,2,4.3,2.9,-225,7,81,-245,9.1,1.2,56,29,39,103,9.9,54,36,36,11,0.27,0.2,0.47,12.45,2.27,1.88,2.51,0.75,0.14,0.32,2.21,10.52,9.79,7.77,0.05,0.06,1.34,0.29,0.38,0.77,0,0,0.22,0.14,0.41,0.01,1.98,0.27,0.27,0.55,13.62,2.42,2.09,3.18,0.66,0.13,0.27,2.36,13.36,10.45,0.09,0.09,1.55,0.45,15.17,2,1.83,0.17,3.33,0.83,14.59,1.54,0.17,0,46.88,44.96,41.98,43.76,44.88,3.44,0.27,2.73,0.26,52,41.9,45.27,45.2,3.55,0.21,2.3,0.35,47,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUF,colton,ross colton,r,colton4100wr
lafreniere4200wa,75.03,Alexis Lafreniere,4200,W,0,NYR,DET-V.Husso,8.18,10.4,6,0.72,1.9,3.2,3,2,4,0,-2.7,86,0,3,3.7,3,-155,6.5,78,-137,8.1,0.3,60,26,37,105,11.4,80,20,50,10,0.2,0.32,0.51,14.79,2.07,1.65,2.27,0.73,0.12,0.36,2.02,11.99,11.53,8.77,0.01,0.05,1.14,0.15,0.22,0.65,0,0,0.19,0.27,0.38,0,1.98,0.45,0.36,0.82,15.34,3.21,2.09,2.82,0.74,0.22,0.55,2.64,12.09,12.82,0.09,0,1.3,0.36,11.43,2.14,1.57,0.57,2,0.29,14.97,1.24,0.14,0,47.19,44.82,47.69,45.42,39.85,2.82,0.25,2.86,0.24,41.27,51.64,47.27,35.82,2.36,0.31,2.82,0.13,33.14,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DET,lafreniere,alexis lafreniere,a,lafreniere4200wa
tuch8000wa,74.82,Alex Tuch,8000,W,0,BUF,TB-A.Vasilevskiy,13.61,17.1,10.1,-1.26,1.7,1.6,1,1,10,0,-3.6,77,1,2,2.9,4.3,182,7,19,198,14.5,0.9,72,32,25,85,17,66,22,55,9,0.37,0.53,0.91,18.48,2.95,2.73,3.89,0.7,0.14,0.76,3.49,13.71,11.86,10.54,0.06,0.16,3.24,0.32,0.57,0.56,0.01,0,0.3,0.37,0.23,0.06,2.88,0.5,0.6,1.1,19.41,3.4,2.6,3.3,0.79,0.19,0.9,3.5,15.1,13.4,0,0,3.01,0.1,15.4,2.8,2,0.8,2.4,0.2,18.89,3.11,0,0,45.44,44.88,43.76,41.98,44.96,3.17,0.25,3.27,0.2,45.2,45.27,41.9,52,2.7,0.15,2.64,0.14,54.5,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TB,tuch,alex tuch,a,tuch8000wa
